ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,Approval_Status,Age,Is_Retired,Years_Employed,Income_Per_Member
5976859,F,N,N,2,179000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Cooking staff,4,1,42.507871321013006,0,3.975359342915811,44750.0
5475398,M,N,Y,0,110500.0,State servant,Higher education,Single / not married,House / apartment,0,0,0,Laborers,1,1,48.61327857631759,0,16.202600958247775,110500.0
5010406,M,Y,Y,0,82000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Security staff,1,1,50.913073237508556,0,32.087611225188226,82000.0
5548173,F,N,N,0,155500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,1,26.729637234770706,0,5.308692676249144,155500.0
5742160,F,Y,Y,1,87500.0,Commercial associate,Secondary / secondary special,Married,With parents,0,1,0,Sales staff,3,0,38.893908281998634,0,20.40246406570842,29166.666666666668
5454939,F,Y,N,0,298000.0,State servant,Higher education,Married,House / apartment,1,0,0,Unknown,2,1,25.828884325804243,0,3.8439425051334704,149000.0
5201823,F,N,N,1,107500.0,Pensioner,Higher education,Widow,House / apartment,0,0,0,Unknown,2,1,64.70910335386722,1,0.0,53750.0
5873859,F,N,Y,0,78000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,0,34.85010266940452,0,11.375770020533881,39000.0
5815019,M,N,Y,1,65500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Sales staff,3,0,34.04243668720055,0,14.099931553730322,21833.333333333332
5192817,M,N,Y,0,154500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,62.87200547570158,0,26.89390828199863,77250.0
5221539,M,Y,N,0,185500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,46.54072553045859,0,14.30800821355236,92750.0
5562096,M,N,Y,0,467000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,54.60917180013689,0,7.02258726899384,233500.0
5976503,M,N,Y,0,224500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,32.323066392881586,0,14.116358658453114,112250.0
5067613,F,N,Y,0,168000.0,Working,Secondary / secondary special,Married,With parents,1,0,1,Drivers,2,0,38.26420260095825,0,11.436002737850787,84000.0
5748649,F,Y,Y,0,149000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,42.95687885010267,0,18.811772758384667,74500.0
5272220,F,Y,N,0,675000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,Unknown,2,1,35.20328542094456,0,6.754277891854894,337500.0
5639524,F,N,Y,0,119500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2,1,43.474332648870636,0,5.557837097878165,59750.0
5274480,F,Y,Y,5,112500.0,Pensioner,Secondary / secondary special,Married,With parents,0,0,0,Unknown,7,0,39.09924709103354,1,0.0,16071.42857142857
5858182,F,Y,Y,3,302000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Security staff,4,1,48.05201916495551,0,9.927446954140999,75500.0
5649238,M,N,Y,2,128500.0,Working,Incomplete higher,Single / not married,House / apartment,0,1,0,IT staff,3,1,31.110198494182068,0,2.855578370978782,42833.333333333336
5126225,M,N,N,0,509000.0,Commercial associate,Incomplete higher,Married,House / apartment,0,0,0,Managers,2,1,39.44421629021218,0,18.666666666666668,254500.0
5271877,F,N,N,0,637500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,2,1,66.70773442847364,0,26.086242299794662,318750.0
5413927,F,N,N,0,246000.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,Core staff,2,1,41.13620807665982,0,20.605065023956193,123000.0
5600673,F,N,Y,0,284500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,1,24.35318275154004,0,5.924709103353867,284500.0
5862319,M,N,N,1,347500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,3,1,38.14647501711157,0,9.921971252566735,115833.33333333333
5250560,M,N,N,0,110000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2,1,58.80355920602327,0,17.32511978097194,55000.0
5168434,F,Y,Y,0,178500.0,Working,Secondary / secondary special,Single / not married,With parents,1,0,0,Core staff,1,0,57.24024640657084,0,0.6461327857631759,178500.0
5513454,F,N,Y,0,163000.0,Commercial associate,Secondary / secondary special,Married,With parents,0,1,0,High skill tech staff,2,1,65.02395619438741,0,2.455852156057495,81500.0
5420627,F,N,N,0,83500.0,Commercial associate,Secondary / secondary special,Married,With parents,1,1,0,Drivers,2,0,27.039014373716633,0,6.606433949349761,41750.0
5549563,F,Y,Y,0,173500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Managers,1,0,45.97125256673511,0,26.636550308008214,173500.0
5705775,F,N,Y,0,161500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Cleaning staff,2,1,40.36139630390144,0,10.102669404517453,80750.0
5511307,F,N,Y,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,63.37850787132101,0,11.488021902806297,105750.0
5832048,F,Y,N,0,114500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2,1,36.35044490075291,0,6.915811088295688,57250.0
5501685,M,N,Y,0,69000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Sales staff,2,0,65.56331279945243,0,36.94455852156057,34500.0
5529382,F,Y,Y,1,176500.0,Pensioner,Higher education,Separated,Office apartment,0,0,0,Unknown,2,0,36.22724161533196,1,0.0,88250.0
5120141,F,N,N,0,286000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2,1,34.47775496235455,0,4.413415468856948,143000.0
5474256,M,N,Y,0,112000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,1,46.458590006844624,0,24.711841204654345,56000.0
5069918,M,N,N,1,118500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,High skill tech staff,3,0,33.09514031485284,0,7.655030800821355,39500.0
5595502,M,N,Y,0,252000.0,Pensioner,Higher education,Separated,House / apartment,0,1,0,Unknown,1,1,33.58521560574949,1,0.0,252000.0
5480643,F,N,Y,2,168500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,4,1,47.56741957563313,0,9.919233401779604,42125.0
5030613,M,N,N,0,123000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Laborers,1,1,24.865160848733744,0,5.90280629705681,123000.0
5675533,F,Y,Y,0,93000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Security staff,2,1,42.06707734428473,0,15.783709787816564,46500.0
5693611,M,N,Y,1,142000.0,Working,Higher education,Married,House / apartment,0,0,0,Laborers,3,1,59.671457905544145,0,39.42778918548939,47333.333333333336
5743990,M,N,Y,0,240000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,1,44.068446269678304,0,1.6536618754277892,240000.0
5731260,M,Y,N,1,184000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,58.40109514031485,1,0.0,61333.333333333336
5245634,F,N,Y,0,288000.0,Working,Higher education,Married,House / apartment,1,0,0,Unknown,2,1,21.00479123887748,0,2.223134839151266,144000.0
5868012,F,N,Y,0,73000.0,Working,Incomplete higher,Civil marriage,Municipal apartment,0,0,0,Medicine staff,2,0,35.23066392881588,0,9.262149212867898,36500.0
5243900,M,N,N,1,216500.0,Working,Higher education,Civil marriage,House / apartment,0,1,0,Sales staff,3,1,65.98220396988364,0,12.991101984941821,72166.66666666667
5602368,M,N,Y,0,51000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,50.90759753593429,1,0.0,25500.0
5563994,F,N,N,0,77000.0,Commercial associate,Secondary / secondary special,Married,With parents,0,0,0,Drivers,2,0,36.70362765229295,0,5.494866529774128,38500.0
5695446,F,N,Y,3,156500.0,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Sales staff,4,1,65.84804928131418,0,33.46748802190281,39125.0
5496445,F,N,Y,0,129500.0,Commercial associate,Higher education,Widow,House / apartment,0,1,0,Managers,1,1,48.65160848733744,0,15.33744010951403,129500.0
5853545,M,N,Y,0,78000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,0,22.034223134839152,0,1.273100616016427,39000.0
5735433,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Drivers,1,0,62.7378507871321,0,39.16495550992471,157500.0
5155165,M,Y,Y,1,129500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,3,1,59.501711156741955,0,2.724161533196441,43166.666666666664
5464500,F,N,Y,4,109500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Sales staff,6,0,39.62765229295003,0,13.593429158110883,18250.0
5383150,F,Y,Y,1,86500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,1,Medicine staff,3,0,39.121149897330596,0,13.949349760438055,28833.333333333332
5125701,F,Y,N,0,191500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,1,64.75838466803559,0,27.09924709103354,95750.0
5008184,M,N,Y,0,171500.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Unknown,2,1,26.934976043805612,0,0.7337440109514032,85750.0
5134186,M,Y,N,2,102000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,4,0,32.525667351129364,0,9.44558521560575,25500.0
5587527,F,Y,Y,0,454500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,Unknown,2,1,24.804928131416837,0,6.250513347022587,227250.0
5472257,F,N,Y,2,150000.0,State servant,Higher education,Married,House / apartment,0,0,0,High skill tech staff,4,1,48.27926078028747,0,21.639972621492127,37500.0
5896987,F,N,Y,0,281000.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,2,1,51.13757700205339,0,11.132101300479125,140500.0
5594165,F,Y,N,0,178500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,1,0,1,Unknown,1,0,49.07597535934291,1,0.0,178500.0
5536703,F,N,Y,0,220000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,1,Accountants,2,1,42.053388090349074,0,8.429842573579739,110000.0
5390914,F,Y,N,0,152000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,52.65160848733744,1,0.0,76000.0
5729172,M,N,N,2,235000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,4,1,39.069130732375086,0,16.112251882272417,58750.0
5938188,F,Y,N,0,224500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,0,0,0,Core staff,1,1,66.45311430527036,0,32.9637234770705,224500.0
5410957,F,Y,N,0,290500.0,Pensioner,Higher education,Married,Office apartment,1,1,0,Unknown,2,1,33.94113620807666,1,0.0,145250.0
5213802,F,N,N,0,308000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2,1,64.91170431211499,0,11.000684462696784,154000.0
5624738,F,N,Y,0,56000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,0,64.33675564681725,1,0.0,56000.0
5129273,M,N,N,0,130000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,28.922655715263517,1,0.0,65000.0
5026186,M,N,Y,0,104000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Laborers,2,1,30.642026009582477,0,5.993155373032169,52000.0
5787872,F,Y,Y,0,140000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,22.8145106091718,0,0.35592060232717315,70000.0
5448287,F,N,Y,0,218000.0,Commercial associate,Lower secondary,Married,House / apartment,0,0,0,Unknown,2,1,54.52703627652293,0,31.548254620123203,109000.0
5996071,M,N,Y,2,172500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,4,1,59.80835044490075,0,22.94866529774127,43125.0
5625731,F,Y,N,0,70000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,0,41.125256673511295,0,3.542778918548939,70000.0
5093075,F,Y,N,0,165000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,0,1,Unknown,1,1,62.012320328542096,0,9.763175906913073,165000.0
5443958,M,Y,Y,1,232500.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,1,Unknown,3,1,39.898699520876114,0,4.7091033538672145,77500.0
5963477,F,N,Y,0,195000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,0,55.70431211498973,1,0.0,195000.0
5313918,M,N,Y,0,120000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,2,1,47.219712525667354,0,25.908281998631075,60000.0
5611313,F,N,Y,1,347000.0,Pensioner,Higher education,Married,House / apartment,0,1,0,Unknown,3,1,64.23271731690623,0,42.49418206707735,115666.66666666667
5296902,M,N,N,0,131500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,1,43.15674195756331,0,9.442847364818617,65750.0
5616396,F,N,Y,1,105500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,3,0,21.089664613278575,0,2.401095140314853,35166.666666666664
5170370,M,N,Y,0,56000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,2,0,23.64681724845996,0,4.999315537303217,28000.0
5884590,F,Y,Y,0,548000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,62.84462696783025,0,6.86652977412731,274000.0
5097461,M,Y,Y,0,174500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Laborers,1,1,60.94455852156057,0,15.570157426420261,174500.0
5320502,F,Y,Y,1,184000.0,Working,Higher education,Married,House / apartment,1,0,0,Unknown,3,1,45.497604380561256,0,19.104722792607802,61333.333333333336
5471883,F,N,Y,0,188500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Core staff,1,1,35.227926078028744,0,12.766598220396988,188500.0
5186051,F,N,Y,3,188000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,5,0,38.209445585215605,0,18.00958247775496,37600.0
5873504,M,Y,N,1,129500.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,Core staff,3,1,48.82683093771389,0,14.275154004106776,43166.666666666664
5149798,F,N,Y,0,238500.0,Working,Incomplete higher,Married,Municipal apartment,1,0,1,Sales staff,2,1,44.74469541409993,0,12.276522929500342,119250.0
5741057,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,High skill tech staff,1,1,61.81519507186858,0,5.757700205338809,135000.0
5219381,F,N,Y,0,107500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,1,Sales staff,1,0,31.93702943189596,0,8.720054757015742,107500.0
5762014,F,Y,N,0,269000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,2,1,55.14579055441479,0,18.116358658453116,134500.0
5470517,F,N,Y,2,176500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,4,0,59.526351813826146,0,20.66803559206023,44125.0
5133902,M,Y,Y,0,140000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,0,0,Unknown,1,0,47.488021902806295,0,27.956194387405887,140000.0
5126817,M,N,Y,0,132000.0,Working,Higher education,Separated,House / apartment,1,1,0,Unknown,1,0,59.27720739219713,0,0.813141683778234,132000.0
5975240,F,N,Y,0,114500.0,Working,Higher education,Married,Rented apartment,0,1,0,Sales staff,2,1,34.64202600958248,0,4.802190280629706,57250.0
5860776,F,N,Y,0,154500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,36.41341546885695,0,7.266255989048597,77250.0
5682905,F,Y,Y,1,248000.0,Working,Secondary / secondary special,Single / not married,With parents,0,1,0,Laborers,2,1,65.49486652977413,0,10.124572210814511,124000.0
5050920,F,N,Y,0,142000.0,Working,Higher education,Single / not married,Municipal apartment,0,0,1,Unknown,1,1,60.772073921971256,0,42.23134839151266,142000.0
5521074,M,Y,Y,0,326500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Drivers,2,1,44.98562628336756,0,6.376454483230664,163250.0
5240189,F,Y,N,0,98000.0,Commercial associate,Secondary / secondary special,Married,With parents,0,0,1,Core staff,2,1,51.45242984257358,0,12.492813141683778,49000.0
5916539,M,N,Y,0,382000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,0,42.72142368240931,0,15.978097193702943,191000.0
5684401,F,N,Y,0,76000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,52.002737850787135,0,7.5893223819301845,38000.0
5674722,M,N,N,0,200500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,47.096509240246405,0,6.899383983572895,100250.0
5302997,M,Y,Y,0,191500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Unknown,1,1,42.902121834360024,0,21.3305954825462,191500.0
5009193,F,N,Y,0,150500.0,Pensioner,Incomplete higher,Married,House / apartment,0,0,0,Unknown,2,0,51.84941820670773,1,0.0,75250.0
5628517,M,Y,Y,0,59500.0,Commercial associate,Higher education,Married,With parents,0,0,1,Managers,2,0,21.869952087611225,0,3.586584531143053,29750.0
5382360,M,N,Y,0,124500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Sales staff,2,0,30.99520876112252,0,1.1909650924024642,62250.0
5363325,F,N,Y,0,399000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,34.072553045859,0,15.786447638603697,199500.0
5904985,F,Y,N,4,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Sales staff,6,1,44.21629021218344,0,20.161533196440793,17250.0
