CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,Age,Is_Retired,Years_Employed,Income_Per_Member
F,N,Y,0,168500.0,Working,Higher education,Married,House / apartment,0,1,0,Unknown,2,50.00958247775496,0,28.3750855578371,84250.0
M,Y,N,0,86500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Managers,2,48.76386036960986,0,20.93634496919918,43250.0
F,N,Y,1,131500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Accountants,3,60.3586584531143,0,30.414784394250514,43833.333333333336
F,Y,Y,1,130500.0,Pensioner,Incomplete higher,Widow,House / apartment,0,1,0,Unknown,2,52.48459958932238,1,0.0,65250.0
F,N,Y,2,377500.0,Working,Higher education,Married,House / apartment,1,0,0,Unknown,4,35.559206023271734,0,0.2874743326488706,94375.0
M,N,Y,0,109000.0,Commercial associate,Secondary / secondary special,Civil marriage,Co-op apartment,0,1,0,Laborers,2,24.53388090349076,0,2.86652977412731,54500.0
F,N,Y,0,220500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,0,0,High skill tech staff,1,42.510609171800134,0,13.429158110882957,220500.0
F,N,Y,0,377500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2,34.38740588637919,0,5.990417522245037,188750.0
M,Y,Y,0,182000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,22.321697467488022,0,3.4168377823408624,91000.0
F,N,Y,0,253500.0,Working,Higher education,Married,House / apartment,0,0,0,Laborers,2,29.338809034907598,0,9.99315537303217,126750.0
F,N,Y,1,192000.0,Working,Higher education,Civil marriage,House / apartment,0,0,0,Laborers,3,60.09308692676249,0,28.725530458590008,64000.0
F,N,N,2,416000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,1,Drivers,4,60.016427104722794,0,32.72279260780287,104000.0
M,N,Y,1,158000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Accountants,3,51.09377138945928,0,17.297741273100616,52666.666666666664
M,N,Y,0,173000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Drivers,2,56.96646132785763,0,23.627652292950035,86500.0
F,N,Y,1,157500.0,Working,Incomplete higher,Married,House / apartment,0,0,0,Laborers,3,36.3586584531143,0,3.373032169746749,52500.0
F,N,Y,0,161500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Drivers,2,22.754277891854894,0,1.3935660506502396,80750.0
F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,36.83504449007529,0,18.439425051334702,67500.0
F,N,N,0,92500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,37.555099247091036,1,0.0,92500.0
F,Y,N,0,415000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,32.5201916495551,0,4.476386036960986,207500.0
M,Y,N,0,301500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,2,44.68993839835729,0,26.439425051334702,150750.0
F,N,N,0,637500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,2,66.70773442847364,0,26.086242299794662,318750.0
F,Y,Y,1,136000.0,Pensioner,Higher education,Married,With parents,1,0,0,Unknown,3,55.983572895277206,0,16.980150581793293,45333.333333333336
F,N,N,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,4,55.493497604380565,0,9.83709787816564,25875.0
F,N,Y,0,130000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,45.76317590691308,1,0.0,65000.0
F,Y,Y,0,234500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,1,Laborers,1,61.92470910335387,0,37.01848049281314,234500.0
F,N,Y,0,320000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,1,Laborers,1,27.73990417522245,0,7.230663928815879,320000.0
F,Y,Y,0,217500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,45.03764544832307,1,0.0,108750.0
M,N,Y,0,238000.0,Working,Higher education,Separated,With parents,0,1,0,Unknown,1,35.605749486652975,0,3.1457905544147846,238000.0
M,Y,N,0,160000.0,State servant,Secondary / secondary special,Married,With parents,0,0,0,Laborers,2,59.82203969883641,0,31.537303216974674,80000.0
F,Y,N,0,206500.0,Working,Secondary / secondary special,Married,Rented apartment,0,0,0,High skill tech staff,2,49.65092402464066,0,23.468856947296374,103250.0
F,N,N,0,75500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Sales staff,1,52.4435318275154,0,12.37782340862423,75500.0
F,N,Y,0,97000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Sales staff,1,62.42026009582478,0,42.05612594113621,97000.0
F,Y,Y,1,59500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Managers,3,55.006160164271044,0,16.462696783025326,19833.333333333332
F,N,Y,1,252000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Drivers,2,22.299794661190965,0,0.32854209445585214,126000.0
F,N,Y,0,177500.0,Working,Secondary / secondary special,Widow,House / apartment,1,0,0,Core staff,1,47.813826146475016,0,16.802190280629706,177500.0
F,N,Y,0,197500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Sales staff,2,61.53319644079398,0,1.273100616016427,98750.0
F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,48.78302532511978,0,27.770020533880903,45000.0
F,Y,Y,0,351000.0,Working,Higher education,Single / not married,House / apartment,0,1,0,Sales staff,1,24.826830937713893,0,1.943874058863792,351000.0
F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,22.770704996577688,0,2.1519507186858315,90000.0
F,N,N,0,103500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2,22.84188911704312,0,3.67419575633128,51750.0
M,N,Y,0,205000.0,Working,Higher education,Married,House / apartment,0,1,0,Unknown,2,63.56741957563313,0,39.28815879534565,102500.0
M,N,N,0,238500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Unknown,2,39.8631074606434,0,0.5119780971937029,119250.0
F,Y,N,0,174500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,47.42778918548939,0,27.77549623545517,87250.0
M,Y,Y,1,65500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,3,41.53319644079398,0,21.94387405886379,21833.333333333332
M,Y,Y,2,198000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,4,48.120465434633815,0,7.101984941820671,49500.0
M,N,Y,0,159500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Laborers,2,47.09924709103354,0,21.987679671457904,79750.0
M,N,N,1,146500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,3,38.24229979466119,0,11.707049965776864,48833.333333333336
F,N,Y,1,208000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Managers,3,58.18754277891855,0,2.1218343600273784,69333.33333333333
F,N,N,0,111500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,1,Unknown,2,65.80150581793292,0,13.516769336071183,55750.0
F,Y,Y,1,79500.0,Pensioner,Higher education,Married,House / apartment,0,1,0,Sales staff,3,28.892539356605067,0,5.44558521560575,26500.0
M,N,Y,2,171000.0,Pensioner,Higher education,Married,Rented apartment,1,1,0,Unknown,4,50.680355920602324,1,0.0,42750.0
F,N,Y,2,104000.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,4,57.667351129363446,0,13.182751540041068,26000.0
F,Y,Y,1,214500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,2,40.11772758384668,0,20.522929500342233,107250.0
F,N,Y,0,129500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,2,30.94866529774127,0,5.842573579739904,64750.0
M,N,Y,2,78000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Laborers,4,50.89664613278576,0,29.15811088295688,19500.0
F,Y,Y,0,172000.0,Working,Higher education,Married,House / apartment,0,1,0,Unknown,2,41.06776180698152,0,13.902806297056811,86000.0
F,N,Y,2,172500.0,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,0,0,0,Unknown,4,56.01916495550992,1,0.0,43125.0
F,N,Y,1,206500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,3,24.09034907597536,0,2.9048596851471595,68833.33333333333
F,Y,N,0,328000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,53.63997262149213,0,13.182751540041068,164000.0
M,N,N,0,127000.0,Working,Secondary / secondary special,Separated,House / apartment,0,1,0,Cleaning staff,1,63.03353867214237,0,15.871321013004792,127000.0
F,N,N,0,83500.0,Commercial associate,Secondary / secondary special,Married,With parents,1,1,0,Drivers,2,27.039014373716633,0,6.606433949349761,41750.0
M,N,Y,0,287500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Cooking staff,2,67.72347707049965,0,14.286105407255304,143750.0
M,Y,Y,0,95500.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Accountants,2,36.199863107460644,0,8.355920602327172,47750.0
F,N,Y,0,133500.0,Working,Secondary / secondary special,Separated,With parents,0,0,0,Sales staff,1,25.489390828199863,0,0.15331964407939766,133500.0
F,N,N,0,310000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,21.527720739219713,0,2.4202600958247777,155000.0
M,N,Y,0,119500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,37.4839151266256,1,0.0,119500.0
F,N,Y,0,76000.0,Commercial associate,Higher education,Married,House / apartment,0,1,1,Sales staff,2,58.351813826146476,0,22.748802190280628,38000.0
M,N,Y,0,42500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,44.24093086926762,0,13.437371663244353,21250.0
F,Y,Y,2,187000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,4,60.473648186173854,1,0.0,46750.0
M,N,Y,0,221000.0,Working,Higher education,Civil marriage,House / apartment,1,0,0,Unknown,2,22.132785763175907,0,2.455852156057495,110500.0
F,N,N,0,853000.0,Commercial associate,Higher education,Married,House / apartment,1,0,1,Unknown,2,33.57426420260096,0,1.571526351813826,426500.0
F,Y,N,1,92500.0,Working,Higher education,Married,House / apartment,0,0,0,Managers,3,63.81656399726215,0,17.61533196440794,30833.333333333332
M,Y,Y,0,274000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,59.21149897330596,0,36.11772758384668,137000.0
M,N,Y,0,166500.0,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Sales staff,1,25.924709103353866,0,4.177960301163586,166500.0
M,N,N,0,137500.0,Working,Higher education,Married,With parents,0,0,0,Unknown,2,25.39082819986311,0,0.8268309377138946,68750.0
F,Y,Y,0,176000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Unknown,2,28.49555099247091,1,0.0,88000.0
F,Y,Y,0,386000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,1,Core staff,1,43.40588637919233,0,5.256673511293634,386000.0
F,N,Y,0,187500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,21.571526351813826,0,0.4517453798767967,93750.0
M,N,N,0,216500.0,Working,Higher education,Married,House / apartment,0,1,0,Medicine staff,2,24.747433264887064,0,4.878850102669404,108250.0
M,Y,Y,2,234500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,3,41.96577686516085,0,4.676249144421629,78166.66666666667
F,N,Y,0,281000.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,2,51.13757700205339,0,11.132101300479125,140500.0
F,N,N,0,163000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,1,Unknown,2,24.57494866529774,0,2.6036960985626285,81500.0
M,Y,Y,0,89000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,57.47296372347707,1,0.0,44500.0
M,N,Y,0,124000.0,Pensioner,Incomplete higher,Married,House / apartment,0,1,0,Unknown,2,39.95893223819302,1,0.0,62000.0
F,N,Y,0,131000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Drivers,1,63.044490075290895,0,21.754962354551676,131000.0
M,N,Y,1,238500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,59.657768651608485,0,41.07049965776865,79500.0
F,N,Y,0,122500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,40.61327857631759,1,0.0,122500.0
M,N,Y,0,51000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,50.90759753593429,1,0.0,25500.0
M,Y,Y,0,177500.0,Pensioner,Higher education,Widow,House / apartment,0,0,0,Unknown,1,63.969883641341546,1,0.0,177500.0
M,Y,Y,0,313000.0,Working,Secondary / secondary special,Married,Municipal apartment,0,0,0,Core staff,2,26.72142368240931,0,1.3935660506502396,156500.0
M,N,Y,2,238500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,4,36.12320328542094,0,16.588637919233403,59625.0
F,N,Y,0,148500.0,Commercial associate,Incomplete higher,Married,House / apartment,0,0,0,Security staff,2,50.31895961670089,0,12.97741273100616,74250.0
F,N,N,0,216500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Core staff,2,52.878850102669404,0,8.840520191649555,108250.0
F,Y,Y,1,297000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Unknown,3,41.37166324435318,0,0.9062286105407256,99000.0
F,Y,N,0,152000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,62.40109514031485,0,14.217659137577002,76000.0
F,Y,Y,0,115500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,31.288158795345655,0,9.396303901437372,57750.0
M,Y,N,1,188000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,36.5886379192334,1,0.0,62666.666666666664
F,N,Y,0,191500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,0,0,Laborers,1,39.36755646817249,0,16.057494866529773,191500.0
M,N,N,2,453500.0,Working,Secondary / secondary special,Widow,Office apartment,0,0,0,Core staff,3,59.15400410677618,0,39.00068446269678,151166.66666666666
M,N,Y,0,111500.0,Student,Secondary / secondary special,Separated,House / apartment,0,0,1,Sales staff,1,60.33401779603012,0,9.571526351813826,111500.0
M,N,N,0,97500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,38.51882272416153,0,18.940451745379878,48750.0
M,N,Y,0,260000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,37.70841889117043,1,0.0,130000.0
F,Y,Y,2,164000.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,4,47.09103353867214,1,0.0,41000.0
F,N,N,2,106000.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Unknown,3,30.09719370294319,0,9.059548254620124,35333.333333333336
F,Y,N,0,150000.0,Pensioner,Incomplete higher,Married,House / apartment,0,1,0,Unknown,2,40.83504449007529,1,0.0,75000.0
M,N,N,0,134500.0,Working,Higher education,Separated,House / apartment,0,1,0,Managers,1,24.89801505817933,0,0.1971252566735113,134500.0
F,N,Y,1,184500.0,Pensioner,Higher education,Civil marriage,House / apartment,0,0,0,Unknown,3,51.66598220396988,1,0.0,61500.0
M,N,N,0,82000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,23.446954140999317,0,4.878850102669404,41000.0
M,Y,Y,0,208500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Unknown,2,35.55099247091034,0,11.58110882956879,104250.0
M,N,Y,0,198000.0,Working,Higher education,Separated,House / apartment,0,1,0,Unknown,1,62.704996577686515,0,2.6584531143052703,198000.0
F,Y,N,1,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,High skill tech staff,3,54.403832991101986,0,23.709787816564,54000.0
F,N,Y,1,276000.0,State servant,Higher education,Civil marriage,House / apartment,1,0,0,Sales staff,3,63.82203969883641,0,34.31622176591376,92000.0
F,N,Y,0,231000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,0,0,0,Unknown,1,51.27720739219713,0,14.559890485968515,231000.0
M,Y,N,1,196500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,1,0,Laborers,2,39.67967145790554,0,6.565366187542779,98250.0
M,Y,Y,1,64500.0,Working,Higher education,Separated,House / apartment,0,0,0,Unknown,2,55.2498288843258,0,6.277891854893908,32250.0
F,N,N,1,306000.0,Working,Higher education,Separated,House / apartment,0,0,0,Laborers,2,35.35934291581109,0,1.6563997262149213,153000.0
F,Y,Y,0,356500.0,State servant,Secondary / secondary special,Married,Office apartment,0,0,0,Cleaning staff,2,21.347022587268995,0,2.138261464750171,178250.0
F,N,Y,1,104000.0,State servant,Secondary / secondary special,Married,With parents,0,0,0,Core staff,3,60.85968514715948,0,27.184120465434635,34666.666666666664
