ID,MONTHS_BALANCE,STATUS
5117319,-36,X
5117319,-35,C
5117319,-34,X
5117319,-33,C
5117319,-32,C
5117319,-31,X
5117319,-30,0
5117319,-29,0
5117319,-28,C
5117319,-27,0
5117319,-26,X
5117319,-25,0
5117319,-24,C
5117319,-23,C
5117319,-22,X
5117319,-21,C
5117319,-20,0
5117319,-19,C
5117319,-18,C
5117319,-17,C
5117319,-16,X
5117319,-15,X
5117319,-14,C
5117319,-13,C
5117319,-12,0
5117319,-11,C
5117319,-10,C
5117319,-9,C
5117319,-8,C
5117319,-7,X
5117319,-6,X
5117319,-5,0
5117319,-4,0
5117319,-3,X
5117319,-2,C
5117319,-1,0
5117319,0,C
5921629,-21,0
5921629,-20,C
5921629,-19,0
5921629,-18,C
5921629,-17,0
5921629,-16,C
5921629,-15,X
5921629,-14,C
5921629,-13,X
5921629,-12,C
5921629,-11,2
5921629,-10,0
5921629,-9,X
5921629,-8,C
5921629,-7,0
5921629,-6,0
5921629,-5,1
5921629,-4,C
5921629,-3,C
5921629,-2,X
5921629,-1,X
5921629,0,X
5273077,-9,C
5273077,-8,C
5273077,-7,C
5273077,-6,C
5273077,-5,C
5273077,-4,0
5273077,-3,C
5273077,-2,0
5273077,-1,X
5273077,0,C
5859907,-5,X
5859907,-4,X
5859907,-3,0
5859907,-2,X
5859907,-1,0
5859907,0,2
5167286,-10,C
5167286,-9,C
5167286,-8,C
5167286,-7,C
5167286,-6,C
5167286,-5,C
5167286,-4,0
5167286,-3,C
5167286,-2,C
5167286,-1,C
5167286,0,0
5300924,-48,C
5300924,-47,2
5300924,-46,0
5300924,-45,C
5300924,-44,0
5300924,-43,0
5300924,-42,0
5300924,-41,X
5300924,-40,0
5300924,-39,1
5300924,-38,X
5300924,-37,0
5300924,-36,1
5300924,-35,5
5300924,-34,X
5300924,-33,C
5300924,-32,0
5300924,-31,0
5300924,-30,X
5300924,-29,0
5300924,-28,1
5300924,-27,0
5300924,-26,C
5300924,-25,0
5300924,-24,0
5300924,-23,C
5300924,-22,0
5300924,-21,0
5300924,-20,C
5300924,-19,C
5300924,-18,0
5300924,-17,0
5300924,-16,0
5300924,-15,C
5300924,-14,0
5300924,-13,0
5300924,-12,C
5300924,-11,0
5300924,-10,0
5300924,-9,C
5300924,-8,C
5300924,-7,C
5300924,-6,3
5300924,-5,C
5300924,-4,0
5300924,-3,0
5300924,-2,1
5300924,-1,C
5300924,0,X
5737055,-28,X
5737055,-27,0
5737055,-26,C
5737055,-25,C
5737055,-24,0
5737055,-23,X
5737055,-22,X
5737055,-21,0
5737055,-20,C
5737055,-19,0
5737055,-18,2
5737055,-17,X
5737055,-16,C
5737055,-15,C
5737055,-14,0
5737055,-13,X
5737055,-12,X
5737055,-11,0
5737055,-10,X
5737055,-9,C
5737055,-8,0
5737055,-7,C
5737055,-6,X
5737055,-5,0
5737055,-4,X
5737055,-3,0
5737055,-2,0
5737055,-1,C
5737055,0,C
5428417,-16,0
5428417,-15,0
5428417,-14,X
5428417,-13,X
5428417,-12,0
5428417,-11,C
5428417,-10,X
5428417,-9,C
5428417,-8,0
5428417,-7,2
5428417,-6,X
5428417,-5,C
5428417,-4,0
5428417,-3,X
5428417,-2,2
5428417,-1,C
5428417,0,0
5478457,-35,X
5478457,-34,C
5478457,-33,C
5478457,-32,X
5478457,-31,0
5478457,-30,C
5478457,-29,C
5478457,-28,1
5478457,-27,C
5478457,-26,0
5478457,-25,C
5478457,-24,X
5478457,-23,0
5478457,-22,0
5478457,-21,0
5478457,-20,0
5478457,-19,1
5478457,-18,X
5478457,-17,X
5478457,-16,0
5478457,-15,C
5478457,-14,X
5478457,-13,C
5478457,-12,1
5478457,-11,X
5478457,-10,X
5478457,-9,C
5478457,-8,C
5478457,-7,0
5478457,-6,0
5478457,-5,0
5478457,-4,C
5478457,-3,0
5478457,-2,C
5478457,-1,0
5478457,0,X
5995453,-36,C
5995453,-35,0
5995453,-34,C
5995453,-33,0
5995453,-32,C
5995453,-31,C
5995453,-30,0
5995453,-29,C
5995453,-28,C
5995453,-27,C
5995453,-26,0
5995453,-25,X
5995453,-24,C
5995453,-23,0
5995453,-22,0
5995453,-21,0
5995453,-20,0
5995453,-19,1
5995453,-18,X
5995453,-17,X
5995453,-16,C
5995453,-15,0
5995453,-14,X
5995453,-13,C
5995453,-12,0
5995453,-11,0
5995453,-10,C
5995453,-9,0
5995453,-8,0
5995453,-7,0
5995453,-6,X
5995453,-5,0
5995453,-4,C
5995453,-3,C
5995453,-2,0
5995453,-1,X
5995453,0,C
5834293,-23,0
5834293,-22,0
5834293,-21,C
5834293,-20,0
5834293,-19,X
5834293,-18,0
5834293,-17,C
5834293,-16,C
5834293,-15,0
5834293,-14,0
5834293,-13,C
5834293,-12,X
5834293,-11,C
5834293,-10,C
5834293,-9,C
5834293,-8,C
5834293,-7,C
5834293,-6,C
5834293,-5,X
5834293,-4,C
5834293,-3,C
5834293,-2,X
5834293,-1,C
5834293,0,C
5862459,-37,X
5862459,-36,0
5862459,-35,2
5862459,-34,0
5862459,-33,C
5862459,-32,C
5862459,-31,0
5862459,-30,C
5862459,-29,0
5862459,-28,0
5862459,-27,C
5862459,-26,C
5862459,-25,1
5862459,-24,0
5862459,-23,C
5862459,-22,0
5862459,-21,C
5862459,-20,0
5862459,-19,0
5862459,-18,1
5862459,-17,X
5862459,-16,0
5862459,-15,0
5862459,-14,0
5862459,-13,0
5862459,-12,0
5862459,-11,C
5862459,-10,C
5862459,-9,1
5862459,-8,4
5862459,-7,C
5862459,-6,C
5862459,-5,0
5862459,-4,C
5862459,-3,X
5862459,-2,C
5862459,-1,X
5862459,0,0
5337047,-57,X
5337047,-56,0
5337047,-55,0
5337047,-54,X
5337047,-53,C
5337047,-52,X
5337047,-51,0
5337047,-50,0
5337047,-49,0
5337047,-48,C
5337047,-47,C
5337047,-46,0
5337047,-45,0
5337047,-44,1
5337047,-43,X
5337047,-42,X
5337047,-41,X
5337047,-40,1
5337047,-39,4
5337047,-38,1
5337047,-37,1
5337047,-36,C
5337047,-35,X
5337047,-34,X
5337047,-33,C
5337047,-32,X
5337047,-31,C
5337047,-30,0
5337047,-29,X
5337047,-28,0
5337047,-27,X
5337047,-26,0
5337047,-25,0
5337047,-24,C
5337047,-23,1
5337047,-22,C
5337047,-21,X
5337047,-20,0
5337047,-19,C
5337047,-18,C
5337047,-17,0
5337047,-16,C
5337047,-15,X
5337047,-14,0
5337047,-13,X
5337047,-12,C
5337047,-11,X
5337047,-10,C
5337047,-9,1
5337047,-8,X
5337047,-7,0
5337047,-6,C
5337047,-5,C
5337047,-4,0
5337047,-3,C
5337047,-2,0
5337047,-1,C
5337047,0,0
5029273,-27,0
5029273,-26,X
5029273,-25,0
5029273,-24,0
5029273,-23,0
5029273,-22,C
5029273,-21,X
5029273,-20,1
5029273,-19,C
5029273,-18,C
5029273,-17,C
5029273,-16,0
5029273,-15,0
5029273,-14,X
5029273,-13,C
5029273,-12,0
5029273,-11,C
5029273,-10,C
5029273,-9,C
5029273,-8,X
5029273,-7,X
5029273,-6,C
5029273,-5,C
5029273,-4,C
5029273,-3,X
5029273,-2,C
5029273,-1,1
5029273,0,C
5083449,-17,C
5083449,-16,C
5083449,-15,C
5083449,-14,X
5083449,-13,0
5083449,-12,C
5083449,-11,X
5083449,-10,C
5083449,-9,X
5083449,-8,C
5083449,-7,C
5083449,-6,C
5083449,-5,0
5083449,-4,X
5083449,-3,C
5083449,-2,C
5083449,-1,0
5083449,0,X
5498452,-37,C
5498452,-36,0
5498452,-35,0
5498452,-34,0
5498452,-33,C
5498452,-32,X
5498452,-31,0
5498452,-30,2
5498452,-29,0
5498452,-28,0
5498452,-27,0
5498452,-26,0
5498452,-25,0
5498452,-24,0
5498452,-23,X
5498452,-22,C
5498452,-21,0
5498452,-20,C
5498452,-19,0
5498452,-18,C
5498452,-17,C
5498452,-16,C
5498452,-15,0
5498452,-14,1
5498452,-13,C
5498452,-12,C
5498452,-11,1
5498452,-10,C
5498452,-9,0
5498452,-8,C
5498452,-7,0
5498452,-6,0
5498452,-5,X
5498452,-4,C
5498452,-3,C
5498452,-2,0
5498452,-1,C
5498452,0,2
5799995,-43,0
5799995,-42,X
5799995,-41,X
5799995,-40,X
5799995,-39,C
5799995,-38,X
5799995,-37,X
5799995,-36,C
5799995,-35,C
5799995,-34,0
5799995,-33,C
5799995,-32,C
5799995,-31,0
5799995,-30,C
5799995,-29,C
5799995,-28,C
5799995,-27,C
5799995,-26,C
5799995,-25,C
5799995,-24,X
5799995,-23,C
5799995,-22,C
5799995,-21,0
5799995,-20,C
5799995,-19,C
5799995,-18,C
5799995,-17,0
5799995,-16,C
5799995,-15,C
5799995,-14,C
5799995,-13,X
5799995,-12,C
5799995,-11,C
5799995,-10,X
5799995,-9,X
5799995,-8,C
5799995,-7,X
5799995,-6,X
5799995,-5,0
5799995,-4,C
5799995,-3,C
5799995,-2,X
5799995,-1,C
5799995,0,0
5942282,-10,C
5942282,-9,C
5942282,-8,C
5942282,-7,C
5942282,-6,X
5942282,-5,C
5942282,-4,X
5942282,-3,C
5942282,-2,X
5942282,-1,0
5942282,0,C
5856685,-51,C
5856685,-50,0
5856685,-49,0
5856685,-48,0
5856685,-47,2
5856685,-46,X
5856685,-45,X
5856685,-44,C
5856685,-43,C
5856685,-42,0
5856685,-41,1
5856685,-40,2
5856685,-39,X
5856685,-38,0
5856685,-37,3
5856685,-36,C
5856685,-35,C
5856685,-34,1
5856685,-33,C
5856685,-32,0
5856685,-31,0
5856685,-30,0
5856685,-29,C
5856685,-28,0
5856685,-27,C
5856685,-26,X
5856685,-25,C
5856685,-24,0
5856685,-23,C
5856685,-22,C
5856685,-21,C
5856685,-20,0
5856685,-19,C
5856685,-18,C
5856685,-17,0
5856685,-16,0
5856685,-15,0
5856685,-14,C
5856685,-13,C
5856685,-12,C
5856685,-11,C
5856685,-10,C
5856685,-9,X
5856685,-8,X
5856685,-7,0
5856685,-6,0
5856685,-5,0
5856685,-4,C
5856685,-3,C
5856685,-2,0
5856685,-1,X
5856685,0,C
5993533,-59,0
5993533,-58,0
5993533,-57,0
5993533,-56,C
5993533,-55,C
5993533,-54,0
5993533,-53,1
5993533,-52,C
5993533,-51,C
5993533,-50,0
5993533,-49,0
5993533,-48,0
5993533,-47,C
5993533,-46,0
5993533,-45,C
5993533,-44,X
5993533,-43,1
5993533,-42,C
5993533,-41,C
5993533,-40,X
5993533,-39,0
5993533,-38,0
5993533,-37,C
5993533,-36,1
5993533,-35,C
5993533,-34,0
5993533,-33,X
5993533,-32,0
5993533,-31,C
5993533,-30,C
5993533,-29,X
5993533,-28,C
5993533,-27,C
5993533,-26,C
5993533,-25,0
5993533,-24,0
5993533,-23,1
5993533,-22,0
5993533,-21,0
5993533,-20,X
5993533,-19,0
5993533,-18,C
5993533,-17,C
5993533,-16,0
5993533,-15,0
5993533,-14,C
5993533,-13,0
5993533,-12,X
5993533,-11,C
5993533,-10,X
5993533,-9,C
5993533,-8,0
5993533,-7,0
5993533,-6,X
5993533,-5,0
5993533,-4,0
5993533,-3,0
5993533,-2,C
5993533,-1,C
5993533,0,C
5160543,-28,0
5160543,-27,C
5160543,-26,C
5160543,-25,X
5160543,-24,C
5160543,-23,C
5160543,-22,C
5160543,-21,X
5160543,-20,X
5160543,-19,X
5160543,-18,C
5160543,-17,0
5160543,-16,C
5160543,-15,X
5160543,-14,0
5160543,-13,1
5160543,-12,C
5160543,-11,X
5160543,-10,0
5160543,-9,0
5160543,-8,0
5160543,-7,C
5160543,-6,2
5160543,-5,0
5160543,-4,0
5160543,-3,C
5160543,-2,C
5160543,-1,C
5160543,0,C
5431712,-54,X
5431712,-53,0
5431712,-52,X
5431712,-51,0
5431712,-50,C
5431712,-49,0
5431712,-48,C
5431712,-47,0
5431712,-46,C
5431712,-45,C
5431712,-44,X
5431712,-43,C
5431712,-42,C
5431712,-41,C
5431712,-40,X
5431712,-39,X
5431712,-38,X
5431712,-37,C
5431712,-36,0
5431712,-35,X
5431712,-34,0
5431712,-33,X
5431712,-32,X
5431712,-31,C
5431712,-30,C
5431712,-29,C
5431712,-28,0
5431712,-27,C
5431712,-26,C
5431712,-25,C
5431712,-24,C
5431712,-23,C
5431712,-22,C
5431712,-21,0
5431712,-20,0
5431712,-19,C
5431712,-18,C
5431712,-17,C
5431712,-16,X
5431712,-15,C
5431712,-14,X
5431712,-13,0
5431712,-12,X
5431712,-11,C
5431712,-10,0
5431712,-9,X
5431712,-8,C
5431712,-7,C
5431712,-6,C
5431712,-5,X
5431712,-4,X
5431712,-3,X
5431712,-2,C
5431712,-1,0
5431712,0,C
5271702,-23,0
5271702,-22,C
5271702,-21,0
5271702,-20,0
5271702,-19,C
5271702,-18,C
5271702,-17,0
5271702,-16,C
5271702,-15,0
5271702,-14,0
5271702,-13,0
5271702,-12,0
5271702,-11,C
5271702,-10,0
5271702,-9,0
5271702,-8,C
5271702,-7,0
5271702,-6,1
5271702,-5,0
5271702,-4,1
5271702,-3,C
5271702,-2,1
5271702,-1,1
5271702,0,C
5422142,-27,C
5422142,-26,0
5422142,-25,C
5422142,-24,C
5422142,-23,C
5422142,-22,X
5422142,-21,C
5422142,-20,0
5422142,-19,C
5422142,-18,C
5422142,-17,C
5422142,-16,X
5422142,-15,C
5422142,-14,C
5422142,-13,C
5422142,-12,C
5422142,-11,C
5422142,-10,0
5422142,-9,0
5422142,-8,0
5422142,-7,X
5422142,-6,C
5422142,-5,0
5422142,-4,C
5422142,-3,X
5422142,-2,0
5422142,-1,C
5422142,0,0
5391133,-15,X
5391133,-14,0
5391133,-13,0
5391133,-12,0
5391133,-11,0
5391133,-10,1
5391133,-9,X
5391133,-8,0
5391133,-7,1
5391133,-6,X
5391133,-5,C
5391133,-4,X
5391133,-3,0
5391133,-2,C
5391133,-1,X
5391133,0,0
5903820,-19,X
5903820,-18,X
5903820,-17,C
5903820,-16,X
5903820,-15,X
5903820,-14,X
5903820,-13,C
5903820,-12,X
5903820,-11,X
5903820,-10,X
5903820,-9,C
5903820,-8,C
5903820,-7,C
5903820,-6,C
5903820,-5,C
5903820,-4,C
5903820,-3,C
5903820,-2,X
5903820,-1,C
5903820,0,X
5796086,-47,C
5796086,-46,X
5796086,-45,C
5796086,-44,X
5796086,-43,C
5796086,-42,C
5796086,-41,0
5796086,-40,0
5796086,-39,X
5796086,-38,C
5796086,-37,C
5796086,-36,C
5796086,-35,X
5796086,-34,C
5796086,-33,C
5796086,-32,C
5796086,-31,X
5796086,-30,C
5796086,-29,C
5796086,-28,X
5796086,-27,0
5796086,-26,C
5796086,-25,X
5796086,-24,C
5796086,-23,C
5796086,-22,X
5796086,-21,0
5796086,-20,C
5796086,-19,0
5796086,-18,C
5796086,-17,X
5796086,-16,X
5796086,-15,0
5796086,-14,X
5796086,-13,C
5796086,-12,C
5796086,-11,C
5796086,-10,X
5796086,-9,C
5796086,-8,0
5796086,-7,C
5796086,-6,X
5796086,-5,C
5796086,-4,X
5796086,-3,X
5796086,-2,C
5796086,-1,C
5796086,0,C
5414549,-50,C
5414549,-49,C
5414549,-48,0
5414549,-47,C
5414549,-46,C
5414549,-45,C
5414549,-44,C
5414549,-43,C
5414549,-42,0
5414549,-41,C
5414549,-40,C
5414549,-39,C
5414549,-38,C
5414549,-37,X
5414549,-36,X
5414549,-35,0
5414549,-34,C
5414549,-33,X
5414549,-32,X
5414549,-31,C
5414549,-30,C
5414549,-29,0
5414549,-28,X
5414549,-27,C
5414549,-26,C
5414549,-25,0
5414549,-24,C
5414549,-23,C
5414549,-22,C
5414549,-21,X
5414549,-20,C
5414549,-19,C
5414549,-18,X
5414549,-17,C
5414549,-16,C
5414549,-15,0
5414549,-14,X
5414549,-13,X
5414549,-12,C
5414549,-11,0
5414549,-10,C
5414549,-9,C
5414549,-8,C
5414549,-7,C
5414549,-6,C
5414549,-5,X
5414549,-4,C
5414549,-3,C
5414549,-2,X
5414549,-1,C
5414549,0,C
5777012,-21,C
5777012,-20,C
5777012,-19,0
5777012,-18,C
5777012,-17,C
5777012,-16,C
5777012,-15,0
5777012,-14,X
5777012,-13,C
5777012,-12,X
5777012,-11,X
5777012,-10,X
5777012,-9,0
5777012,-8,X
5777012,-7,0
5777012,-6,0
5777012,-5,C
5777012,-4,C
5777012,-3,X
5777012,-2,C
5777012,-1,C
5777012,0,X
5917819,-53,C
5917819,-52,C
5917819,-51,0
5917819,-50,C
5917819,-49,C
5917819,-48,X
5917819,-47,C
5917819,-46,C
5917819,-45,C
5917819,-44,X
5917819,-43,X
5917819,-42,X
5917819,-41,X
5917819,-40,X
5917819,-39,0
5917819,-38,0
5917819,-37,X
5917819,-36,C
5917819,-35,C
5917819,-34,C
5917819,-33,C
5917819,-32,C
5917819,-31,X
5917819,-30,0
5917819,-29,X
5917819,-28,C
5917819,-27,X
5917819,-26,0
5917819,-25,C
5917819,-24,C
5917819,-23,C
5917819,-22,X
5917819,-21,C
5917819,-20,C
5917819,-19,C
5917819,-18,X
5917819,-17,C
5917819,-16,0
5917819,-15,C
5917819,-14,C
5917819,-13,C
5917819,-12,C
5917819,-11,C
5917819,-10,C
5917819,-9,X
5917819,-8,C
5917819,-7,C
5917819,-6,0
5917819,-5,C
5917819,-4,C
5917819,-3,C
5917819,-2,C
5917819,-1,C
5917819,0,0
5711411,-8,0
5711411,-7,C
5711411,-6,C
5711411,-5,C
5711411,-4,0
5711411,-3,C
5711411,-2,X
5711411,-1,C
5711411,0,X
5623394,-25,C
5623394,-24,C
5623394,-23,C
5623394,-22,C
5623394,-21,X
5623394,-20,0
5623394,-19,C
5623394,-18,X
5623394,-17,C
5623394,-16,C
5623394,-15,C
5623394,-14,C
5623394,-13,C
5623394,-12,X
5623394,-11,X
5623394,-10,C
5623394,-9,0
5623394,-8,0
5623394,-7,X
5623394,-6,X
5623394,-5,C
5623394,-4,X
5623394,-3,0
5623394,-2,X
5623394,-1,X
5623394,0,C
5579405,-34,C
5579405,-33,X
5579405,-32,C
5579405,-31,C
5579405,-30,C
5579405,-29,C
5579405,-28,C
5579405,-27,0
5579405,-26,C
5579405,-25,C
5579405,-24,C
5579405,-23,C
5579405,-22,C
5579405,-21,C
5579405,-20,0
5579405,-19,X
5579405,-18,X
5579405,-17,C
5579405,-16,C
5579405,-15,C
5579405,-14,C
5579405,-13,C
5579405,-12,C
5579405,-11,0
5579405,-10,C
5579405,-9,X
5579405,-8,C
5579405,-7,1
5579405,-6,C
5579405,-5,C
5579405,-4,X
5579405,-3,C
5579405,-2,0
5579405,-1,X
5579405,0,C
5853850,-52,X
5853850,-51,C
5853850,-50,C
5853850,-49,C
5853850,-48,C
5853850,-47,C
5853850,-46,X
5853850,-45,C
5853850,-44,0
5853850,-43,C
5853850,-42,C
5853850,-41,C
5853850,-40,C
5853850,-39,C
5853850,-38,C
5853850,-37,C
5853850,-36,C
5853850,-35,0
5853850,-34,X
5853850,-33,C
5853850,-32,C
5853850,-31,C
5853850,-30,C
5853850,-29,0
5853850,-28,C
5853850,-27,C
5853850,-26,C
5853850,-25,X
5853850,-24,C
5853850,-23,C
5853850,-22,C
5853850,-21,C
5853850,-20,C
5853850,-19,0
5853850,-18,C
5853850,-17,C
5853850,-16,C
5853850,-15,C
5853850,-14,X
5853850,-13,C
5853850,-12,0
5853850,-11,X
5853850,-10,C
5853850,-9,X
5853850,-8,X
5853850,-7,0
5853850,-6,C
5853850,-5,1
5853850,-4,X
5853850,-3,C
5853850,-2,0
5853850,-1,X
5853850,0,C
5577601,-46,C
5577601,-45,C
5577601,-44,X
5577601,-43,X
5577601,-42,C
5577601,-41,0
5577601,-40,X
5577601,-39,0
5577601,-38,C
5577601,-37,0
5577601,-36,X
5577601,-35,X
5577601,-34,C
5577601,-33,C
5577601,-32,C
5577601,-31,0
5577601,-30,C
5577601,-29,C
5577601,-28,X
5577601,-27,C
5577601,-26,X
5577601,-25,C
5577601,-24,C
5577601,-23,C
5577601,-22,0
5577601,-21,X
5577601,-20,0
5577601,-19,C
5577601,-18,C
5577601,-17,C
5577601,-16,C
5577601,-15,C
5577601,-14,C
5577601,-13,C
5577601,-12,C
5577601,-11,X
5577601,-10,C
5577601,-9,C
5577601,-8,X
5577601,-7,C
5577601,-6,X
5577601,-5,X
5577601,-4,C
5577601,-3,0
5577601,-2,X
5577601,-1,C
5577601,0,X
5194944,-27,0
5194944,-26,C
5194944,-25,0
5194944,-24,3
5194944,-23,X
5194944,-22,X
5194944,-21,0
5194944,-20,X
5194944,-19,0
5194944,-18,C
5194944,-17,0
5194944,-16,C
5194944,-15,0
5194944,-14,0
5194944,-13,0
5194944,-12,X
5194944,-11,2
5194944,-10,X
5194944,-9,C
5194944,-8,0
5194944,-7,0
5194944,-6,0
5194944,-5,C
5194944,-4,0
5194944,-3,X
5194944,-2,X
5194944,-1,X
5194944,0,C
5138666,-31,X
5138666,-30,0
5138666,-29,C
5138666,-28,0
5138666,-27,0
5138666,-26,X
5138666,-25,5
5138666,-24,3
5138666,-23,0
5138666,-22,0
5138666,-21,0
5138666,-20,0
5138666,-19,1
5138666,-18,C
5138666,-17,C
5138666,-16,0
5138666,-15,0
5138666,-14,1
5138666,-13,5
5138666,-12,C
5138666,-11,1
5138666,-10,0
5138666,-9,0
5138666,-8,0
5138666,-7,3
5138666,-6,0
5138666,-5,X
5138666,-4,0
5138666,-3,X
5138666,-2,C
5138666,-1,0
5138666,0,0
5946120,-44,X
5946120,-43,0
5946120,-42,X
5946120,-41,C
5946120,-40,C
5946120,-39,C
5946120,-38,C
5946120,-37,X
5946120,-36,C
5946120,-35,C
5946120,-34,C
5946120,-33,0
5946120,-32,0
5946120,-31,X
5946120,-30,0
5946120,-29,C
5946120,-28,X
5946120,-27,C
5946120,-26,X
5946120,-25,C
5946120,-24,C
5946120,-23,C
5946120,-22,X
5946120,-21,C
5946120,-20,0
5946120,-19,0
5946120,-18,C
5946120,-17,C
5946120,-16,X
5946120,-15,X
5946120,-14,C
5946120,-13,X
5946120,-12,X
5946120,-11,X
5946120,-10,C
5946120,-9,C
5946120,-8,C
5946120,-7,X
5946120,-6,0
5946120,-5,X
5946120,-4,C
5946120,-3,C
5946120,-2,C
5946120,-1,X
5946120,0,C
5765443,-10,C
5765443,-9,C
5765443,-8,C
5765443,-7,X
5765443,-6,C
5765443,-5,C
5765443,-4,C
5765443,-3,C
5765443,-2,C
5765443,-1,0
5765443,0,0
5152106,-8,X
5152106,-7,C
5152106,-6,0
5152106,-5,C
5152106,-4,C
5152106,-3,X
5152106,-2,C
5152106,-1,0
5152106,0,0
5865821,-43,C
5865821,-42,X
5865821,-41,X
5865821,-40,C
5865821,-39,X
5865821,-38,C
5865821,-37,C
5865821,-36,C
5865821,-35,C
5865821,-34,C
5865821,-33,C
5865821,-32,X
5865821,-31,C
5865821,-30,0
5865821,-29,C
5865821,-28,0
5865821,-27,0
5865821,-26,C
5865821,-25,C
5865821,-24,0
5865821,-23,C
5865821,-22,C
5865821,-21,X
5865821,-20,C
5865821,-19,C
5865821,-18,C
5865821,-17,C
5865821,-16,X
5865821,-15,0
5865821,-14,C
5865821,-13,X
5865821,-12,C
5865821,-11,1
5865821,-10,C
5865821,-9,C
5865821,-8,C
5865821,-7,C
5865821,-6,X
5865821,-5,C
5865821,-4,0
5865821,-3,C
5865821,-2,C
5865821,-1,X
5865821,0,C
5475637,-6,X
5475637,-5,C
5475637,-4,C
5475637,-3,C
5475637,-2,C
5475637,-1,0
5475637,0,C
5828217,-17,X
5828217,-16,C
5828217,-15,C
5828217,-14,C
5828217,-13,C
5828217,-12,0
5828217,-11,C
5828217,-10,C
5828217,-9,C
5828217,-8,X
5828217,-7,C
5828217,-6,X
5828217,-5,C
5828217,-4,C
5828217,-3,C
5828217,-2,C
5828217,-1,C
5828217,0,X
5829421,-55,C
5829421,-54,C
5829421,-53,1
5829421,-52,C
5829421,-51,C
5829421,-50,X
5829421,-49,C
5829421,-48,0
5829421,-47,C
5829421,-46,X
5829421,-45,C
5829421,-44,C
5829421,-43,C
5829421,-42,X
5829421,-41,0
5829421,-40,C
5829421,-39,C
5829421,-38,C
5829421,-37,0
5829421,-36,X
5829421,-35,C
5829421,-34,C
5829421,-33,C
5829421,-32,C
5829421,-31,C
5829421,-30,C
5829421,-29,X
5829421,-28,X
5829421,-27,X
5829421,-26,C
5829421,-25,X
5829421,-24,C
5829421,-23,X
5829421,-22,X
5829421,-21,0
5829421,-20,X
5829421,-19,C
5829421,-18,C
5829421,-17,C
5829421,-16,C
5829421,-15,X
5829421,-14,0
5829421,-13,C
5829421,-12,X
5829421,-11,C
5829421,-10,X
5829421,-9,0
5829421,-8,X
5829421,-7,0
5829421,-6,X
5829421,-5,X
5829421,-4,C
5829421,-3,X
5829421,-2,C
5829421,-1,C
5829421,0,C
5607491,-7,X
5607491,-6,0
5607491,-5,0
5607491,-4,C
5607491,-3,X
5607491,-2,X
5607491,-1,1
5607491,0,C
5384066,-57,C
5384066,-56,C
5384066,-55,C
5384066,-54,C
5384066,-53,X
5384066,-52,0
5384066,-51,C
5384066,-50,X
5384066,-49,C
5384066,-48,C
5384066,-47,0
5384066,-46,X
5384066,-45,C
5384066,-44,X
5384066,-43,X
5384066,-42,C
5384066,-41,C
5384066,-40,C
5384066,-39,X
5384066,-38,0
5384066,-37,C
5384066,-36,C
5384066,-35,X
5384066,-34,C
5384066,-33,C
5384066,-32,C
5384066,-31,X
5384066,-30,C
5384066,-29,X
5384066,-28,X
5384066,-27,C
5384066,-26,X
5384066,-25,X
5384066,-24,C
5384066,-23,0
5384066,-22,0
5384066,-21,C
5384066,-20,X
5384066,-19,C
5384066,-18,C
5384066,-17,C
5384066,-16,C
5384066,-15,X
5384066,-14,0
5384066,-13,C
5384066,-12,C
5384066,-11,X
5384066,-10,C
5384066,-9,X
5384066,-8,0
5384066,-7,C
5384066,-6,C
5384066,-5,X
5384066,-4,X
5384066,-3,C
5384066,-2,C
5384066,-1,X
5384066,0,0
5467398,-23,C
5467398,-22,2
5467398,-21,C
5467398,-20,0
5467398,-19,X
5467398,-18,X
5467398,-17,C
5467398,-16,C
5467398,-15,C
5467398,-14,X
5467398,-13,2
5467398,-12,X
5467398,-11,C
5467398,-10,C
5467398,-9,0
5467398,-8,C
5467398,-7,X
5467398,-6,X
5467398,-5,C
5467398,-4,2
5467398,-3,C
5467398,-2,X
5467398,-1,0
5467398,0,X
5671648,-32,X
5671648,-31,C
5671648,-30,C
5671648,-29,C
5671648,-28,C
5671648,-27,C
5671648,-26,X
5671648,-25,X
5671648,-24,X
5671648,-23,C
5671648,-22,C
5671648,-21,C
5671648,-20,C
5671648,-19,X
5671648,-18,0
5671648,-17,0
5671648,-16,C
5671648,-15,0
5671648,-14,C
5671648,-13,C
5671648,-12,C
5671648,-11,C
5671648,-10,C
5671648,-9,C
5671648,-8,C
5671648,-7,C
5671648,-6,C
5671648,-5,X
5671648,-4,0
5671648,-3,C
5671648,-2,0
5671648,-1,X
5671648,0,X
5030678,-8,C
5030678,-7,C
5030678,-6,0
5030678,-5,X
5030678,-4,X
5030678,-3,0
5030678,-2,X
5030678,-1,C
5030678,0,X
5220310,-8,C
5220310,-7,C
5220310,-6,X
5220310,-5,C
5220310,-4,X
5220310,-3,C
5220310,-2,0
5220310,-1,0
5220310,0,C
5665873,-25,0
5665873,-24,C
5665873,-23,0
5665873,-22,X
5665873,-21,C
5665873,-20,2
5665873,-19,0
5665873,-18,0
5665873,-17,C
5665873,-16,C
5665873,-15,0
5665873,-14,0
5665873,-13,C
5665873,-12,0
5665873,-11,X
5665873,-10,C
5665873,-9,0
5665873,-8,0
5665873,-7,0
5665873,-6,C
5665873,-5,2
5665873,-4,0
5665873,-3,C
5665873,-2,X
5665873,-1,0
5665873,0,0
